study_id,effect_id,log_effect,var,prop_male_guess,prop_male_merge,prop_male_guess_0,prop_male_guess_.45,prop_male_guess_45.55,prop_male_guess_.55,prop_male_guess_100,prop_male_merge_.55,prop_male_merge_0,prop_male_merge_100,prop_male_merge_roughly.equal,prop_male_guess_0.c,prop_male_guess_.45.c,prop_male_guess_45.55.c,prop_male_guess_.55.c,prop_male_guess_100.c,prop_male_merge_.55.c,prop_male_merge_0.c,prop_male_merge_100.c,prop_male_merge_roughly.equal.c,prop_male_guess_0_m,prop_male_guess_.45_m,prop_male_guess_45.55_m,prop_male_guess_.55_m,prop_male_guess_100_m,prop_male_merge_.55_m,prop_male_merge_0_m,prop_male_merge_100_m,prop_male_merge_roughly.equal_m
2,199,1.22377543162212,0.112909718721845,0,0,1,0,0,0,0,0,1,0,0,0.733333333333333,0,0,-0.533333333333333,-0.2,-0.533333333333333,0.733333333333333,-0.2,0,0.266666666666667,0,0,0.533333333333333,0.2,0.533333333333333,0.266666666666667,0.2,0
2,219,3.83514196109219,0.0931006940020592,>55,>55,0,0,0,1,0,1,0,0,0,-0.266666666666667,0,0,0.466666666666667,-0.2,0.466666666666667,-0.266666666666667,-0.2,0,0.266666666666667,0,0,0.533333333333333,0.2,0.533333333333333,0.266666666666667,0.2,0
2,220,2.30956070673047,0.142671381365308,>55,>55,0,0,0,1,0,1,0,0,0,-0.266666666666667,0,0,0.466666666666667,-0.2,0.466666666666667,-0.266666666666667,-0.2,0,0.266666666666667,0,0,0.533333333333333,0.2,0.533333333333333,0.266666666666667,0.2,0
2,221,3.03206420280138,0.0781073449253285,>55,>55,0,0,0,1,0,1,0,0,0,-0.266666666666667,0,0,0.466666666666667,-0.2,0.466666666666667,-0.266666666666667,-0.2,0,0.266666666666667,0,0,0.533333333333333,0.2,0.533333333333333,0.266666666666667,0.2,0
2,227,2.68988623047454,0.0397363067950447,100,100,0,0,0,0,1,0,0,1,0,-0.266666666666667,0,0,-0.533333333333333,0.8,-0.533333333333333,-0.266666666666667,0.8,0,0.266666666666667,0,0,0.533333333333333,0.2,0.533333333333333,0.266666666666667,0.2,0
2,228,1.0952733874026,0.0938546000136073,100,100,0,0,0,0,1,0,0,1,0,-0.266666666666667,0,0,-0.533333333333333,0.8,-0.533333333333333,-0.266666666666667,0.8,0,0.266666666666667,0,0,0.533333333333333,0.2,0.533333333333333,0.266666666666667,0.2,0
2,229,2.02419306744936,0.0323716459033432,100,100,0,0,0,0,1,0,0,1,0,-0.266666666666667,0,0,-0.533333333333333,0.8,-0.533333333333333,-0.266666666666667,0.8,0,0.266666666666667,0,0,0.533333333333333,0.2,0.533333333333333,0.266666666666667,0.2,0
3,290,0.357674444271816,0.0616992192030451,45-55,roughly equal,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,297,1.66959183525385,0.0352238968254042,100,100,0,0,0,0,1,0,0,1,0,-0.461538461538462,0,-0.0769230769230769,0,0.538461538461538,0,-0.461538461538462,0.538461538461538,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,301,0.559615787935423,0.010575991343456,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.461538461538462,0,0.923076923076923,0,-0.461538461538462,0,-0.461538461538462,-0.461538461538462,0.923076923076923,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,303,0.0769610411361284,0.036819022264269,100,100,0,0,0,0,1,0,0,1,0,-0.461538461538462,0,-0.0769230769230769,0,0.538461538461538,0,-0.461538461538462,0.538461538461538,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,311,0.559615787935423,0.0739111032528758,100,100,0,0,0,0,1,0,0,1,0,-0.461538461538462,0,-0.0769230769230769,0,0.538461538461538,0,-0.461538461538462,0.538461538461538,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,316,0.0198026272961797,0.0603267216471608,0,0,1,0,0,0,0,0,1,0,0,0.538461538461538,0,-0.0769230769230769,0,-0.461538461538462,0,0.538461538461538,-0.461538461538462,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,321,2.52572864430826,0.0451921601938517,100,100,0,0,0,0,1,0,0,1,0,-0.461538461538462,0,-0.0769230769230769,0,0.538461538461538,0,-0.461538461538462,0.538461538461538,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,326,1.32707500145992,0.118691719537777,100,100,0,0,0,0,1,0,0,1,0,-0.461538461538462,0,-0.0769230769230769,0,0.538461538461538,0,-0.461538461538462,0.538461538461538,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,331,0.405465108108164,0.15278690990657,100,100,0,0,0,0,1,0,0,1,0,-0.461538461538462,0,-0.0769230769230769,0,0.538461538461538,0,-0.461538461538462,0.538461538461538,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,338,2.06432790386979,0.391469137812616,0,0,1,0,0,0,0,0,1,0,0,0.538461538461538,0,-0.0769230769230769,0,-0.461538461538462,0,0.538461538461538,-0.461538461538462,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,341,2.40243042796376,0.521717139187841,0,0,1,0,0,0,0,0,1,0,0,0.538461538461538,0,-0.0769230769230769,0,-0.461538461538462,0,0.538461538461538,-0.461538461538462,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,344,0.254642218373581,0.266058637040027,0,0,1,0,0,0,0,0,1,0,0,0.538461538461538,0,-0.0769230769230769,0,-0.461538461538462,0,0.538461538461538,-0.461538461538462,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,350,1.05082162483176,0.239131631422773,0,0,1,0,0,0,0,0,1,0,0,0.538461538461538,0,-0.0769230769230769,0,-0.461538461538462,0,0.538461538461538,-0.461538461538462,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
4,353,0.854415328156068,0.247230995857591,0,0,1,0,0,0,0,0,1,0,0,0.538461538461538,0,-0.0769230769230769,0,-0.461538461538462,0,0.538461538461538,-0.461538461538462,-0.0769230769230769,0.461538461538462,0,0.0769230769230769,0,0.461538461538462,0,0.461538461538462,0.461538461538462,0.0769230769230769
5,364,3.38820670029049,1.03292907844214,45-55,roughly equal,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6,375,2.09186406167839,0.00991991764539091,>55,>55,0,0,0,1,0,1,0,0,0,-0.25,0,0,0.5,-0.25,0.5,-0.25,-0.25,0,0.25,0,0,0.5,0.25,0.5,0.25,0.25,0
6,376,2.16332302566054,0.0132946267235675,100,100,0,0,0,0,1,0,0,1,0,-0.25,0,0,-0.5,0.75,-0.5,-0.25,0.75,0,0.25,0,0,0.5,0.25,0.5,0.25,0.25,0
6,377,1.77495235091167,0.0626058168187436,0,0,1,0,0,0,0,0,1,0,0,0.75,0,0,-0.5,-0.25,-0.5,0.75,-0.25,0,0.25,0,0,0.5,0.25,0.5,0.25,0.25,0
6,378,0.262364264467491,0.0197453368849885,>55,>55,0,0,0,1,0,1,0,0,0,-0.25,0,0,0.5,-0.25,0.5,-0.25,-0.25,0,0.25,0,0,0.5,0.25,0.5,0.25,0.25,0
7,397,0.688134638736401,0.047325929820821,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,398,1.22082992139236,0.0695578350874051,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,399,0.0676586484738149,0.151554550280936,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,400,0.457424847038875,0.130249601116175,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,401,1.23837423104327,0.113820965125419,100,100,0,0,0,0,1,0,0,1,0,-0.136363636363636,0,0,-0.727272727272727,0.863636363636364,-0.727272727272727,-0.136363636363636,0.863636363636364,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,402,0.00995033085316809,0.261834066525946,100,100,0,0,0,0,1,0,0,1,0,-0.136363636363636,0,0,-0.727272727272727,0.863636363636364,-0.727272727272727,-0.136363636363636,0.863636363636364,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,403,0.254642218373581,0.245679654691978,100,100,0,0,0,0,1,0,0,1,0,-0.136363636363636,0,0,-0.727272727272727,0.863636363636364,-0.727272727272727,-0.136363636363636,0.863636363636364,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,404,1.21787570949493,0.179572556368891,0,0,1,0,0,0,0,0,1,0,0,0.863636363636364,0,0,-0.727272727272727,-0.136363636363636,-0.727272727272727,0.863636363636364,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,405,0.148420005118273,0.374186650048728,0,0,1,0,0,0,0,0,1,0,0,0.863636363636364,0,0,-0.727272727272727,-0.136363636363636,-0.727272727272727,0.863636363636364,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,406,0.698134722070984,0.274778079504076,0,0,1,0,0,0,0,0,1,0,0,0.863636363636364,0,0,-0.727272727272727,-0.136363636363636,-0.727272727272727,0.863636363636364,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,425,1.74745921033148,0.460294111807603,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,426,-0.301105092783922,0.962737234181206,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,430,1.39128190263093,0.165318456007224,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,431,0.378436435720245,0.285363191779359,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,432,0.444685821261446,0.283852836880318,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,436,0.494696241836107,0.270387976878654,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,437,-0.174353387144778,0.502407369671513,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,438,0.916290731874155,0.233579713162313,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,448,1.37624402526639,0.0692325842434895,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,452,1.15688119679209,0.0672850322646689,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,456,1.12492959698548,0.072774008186476,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
7,460,1.14103300455206,0.0767104709256668,>55,>55,0,0,0,1,0,1,0,0,0,-0.136363636363636,0,0,0.272727272727273,-0.136363636363636,0.272727272727273,-0.136363636363636,-0.136363636363636,0,0.136363636363636,0,0,0.727272727272727,0.136363636363636,0.727272727272727,0.136363636363636,0.136363636363636,0
8,526,0.262364264467491,0.0205927623672195,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.263157894736842,0.526315789473684,0,0,-0.263157894736842,0,-0.263157894736842,-0.263157894736842,0.526315789473684,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,527,0.559615787935423,0.0493739895840165,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.263157894736842,0.526315789473684,0,0,-0.263157894736842,0,-0.263157894736842,-0.263157894736842,0.526315789473684,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,528,0.148420005118273,0.0716241270368976,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.263157894736842,0.526315789473684,0,0,-0.263157894736842,0,-0.263157894736842,-0.263157894736842,0.526315789473684,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,529,0.131028262406404,0.0778223517764659,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.263157894736842,0.526315789473684,0,0,-0.263157894736842,0,-0.263157894736842,-0.263157894736842,0.526315789473684,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,530,0.00995033085316809,0.0877119875486736,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.263157894736842,0.526315789473684,0,0,-0.263157894736842,0,-0.263157894736842,-0.263157894736842,0.526315789473684,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,531,1.05779029414785,0.185861457450192,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.263157894736842,0.526315789473684,0,0,-0.263157894736842,0,-0.263157894736842,-0.263157894736842,0.526315789473684,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,532,1.37371557891303,0.165263517404621,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.263157894736842,0.526315789473684,0,0,-0.263157894736842,0,-0.263157894736842,-0.263157894736842,0.526315789473684,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,533,-0.0408219945202552,0.0286691669721612,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.263157894736842,0.526315789473684,0,0,-0.263157894736842,0,-0.263157894736842,-0.263157894736842,0.526315789473684,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,534,0.22314355131421,0.0502297748449592,0,0,1,0,0,0,0,0,1,0,0,0.736842105263158,-0.473684210526316,0,0,-0.263157894736842,0,0.736842105263158,-0.263157894736842,-0.473684210526316,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,535,0.371563556432483,0.137824144196981,0,0,1,0,0,0,0,0,1,0,0,0.736842105263158,-0.473684210526316,0,0,-0.263157894736842,0,0.736842105263158,-0.263157894736842,-0.473684210526316,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,536,0.482426149244293,0.124508733697376,0,0,1,0,0,0,0,0,1,0,0,0.736842105263158,-0.473684210526316,0,0,-0.263157894736842,0,0.736842105263158,-0.263157894736842,-0.473684210526316,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,537,0.104360015324243,0.181506980705131,0,0,1,0,0,0,0,0,1,0,0,0.736842105263158,-0.473684210526316,0,0,-0.263157894736842,0,0.736842105263158,-0.263157894736842,-0.473684210526316,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,538,-0.301105092783922,0.26225582699078,0,0,1,0,0,0,0,0,1,0,0,0.736842105263158,-0.473684210526316,0,0,-0.263157894736842,0,0.736842105263158,-0.263157894736842,-0.473684210526316,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,539,0.3293037471426,0.0360146964356093,100,100,0,0,0,0,1,0,0,1,0,-0.263157894736842,-0.473684210526316,0,0,0.736842105263158,0,-0.263157894736842,0.736842105263158,-0.473684210526316,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,540,0.72270598280149,0.0725770024722204,100,100,0,0,0,0,1,0,0,1,0,-0.263157894736842,-0.473684210526316,0,0,0.736842105263158,0,-0.263157894736842,0.736842105263158,-0.473684210526316,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,541,-0.139262067333508,0.178402507914874,100,100,0,0,0,0,1,0,0,1,0,-0.263157894736842,-0.473684210526316,0,0,0.736842105263158,0,-0.263157894736842,0.736842105263158,-0.473684210526316,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,542,0.207014169384326,0.134764831092578,100,100,0,0,0,0,1,0,0,1,0,-0.263157894736842,-0.473684210526316,0,0,0.736842105263158,0,-0.263157894736842,0.736842105263158,-0.473684210526316,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,543,0.2390169004705,0.135170671483848,100,100,0,0,0,0,1,0,0,1,0,-0.263157894736842,-0.473684210526316,0,0,0.736842105263158,0,-0.263157894736842,0.736842105263158,-0.473684210526316,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,566,0.300104592450338,0.023336966045148,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.263157894736842,0.526315789473684,0,0,-0.263157894736842,0,-0.263157894736842,-0.263157894736842,0.526315789473684,0.263157894736842,0.473684210526316,0,0,0.263157894736842,0,0.263157894736842,0.263157894736842,0.473684210526316
8,573,0.451075619360217,0.0106987943755965,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.166666666666667,0.388888888888889,-0.0555555555555556,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,581,0.0392207131532813,0.0350577070730887,0,0,1,0,0,0,0,0,1,0,0,0.833333333333333,-0.611111111111111,-0.0555555555555556,0,-0.166666666666667,0,0.833333333333333,-0.166666666666667,-0.666666666666667,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,589,0.657520002916794,0.0152433274051271,100,100,0,0,0,0,1,0,0,1,0,-0.166666666666667,-0.611111111111111,-0.0555555555555556,0,0.833333333333333,0,-0.166666666666667,0.833333333333333,-0.666666666666667,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,597,0.951657875711446,0.0205927623672195,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,-0.611111111111111,0.944444444444444,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,603,-0.162518929497775,0.0255392855156627,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.166666666666667,0.388888888888889,-0.0555555555555556,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,610,0.148420005118273,0.129796577091776,0,0,1,0,0,0,0,0,1,0,0,0.833333333333333,-0.611111111111111,-0.0555555555555556,0,-0.166666666666667,0,0.833333333333333,-0.166666666666667,-0.666666666666667,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,616,-0.116533816255952,0.0504811246908656,0,0,1,0,0,0,0,0,1,0,0,0.833333333333333,-0.611111111111111,-0.0555555555555556,0,-0.166666666666667,0,0.833333333333333,-0.166666666666667,-0.666666666666667,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,623,1.12492959698548,0.0264964815668144,100,100,0,0,0,0,1,0,0,1,0,-0.166666666666667,-0.611111111111111,-0.0555555555555556,0,0.833333333333333,0,-0.166666666666667,0.833333333333333,-0.666666666666667,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,629,-0.261364764134408,0.0502656773310271,100,100,0,0,0,0,1,0,0,1,0,-0.166666666666667,-0.611111111111111,-0.0555555555555556,0,0.833333333333333,0,-0.166666666666667,0.833333333333333,-0.666666666666667,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,644,0.936093359170335,0.0224836762961238,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.166666666666667,0.388888888888889,-0.0555555555555556,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,645,0.392042087776024,0.0376041245191284,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.166666666666667,0.388888888888889,-0.0555555555555556,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
